image_id,complexity,# of SAM segmentations,# of FC-CLIP classes,symmetry,clutter,IC9600,MSG,edge density,MUC0,MUC1,MUC2,MUC3,MUC4,MUC5,MUC6,MUC7,MUC8,gemini surprise score,AMNet memorability,M1,M2,M3,M4,M5,M6,M7,M9,M10,M11
266.jpg,0.72,176,3,0.8076601874531693,40.0,0.6925276517868042,0.44919515,0.1761864406779661,1.0,7.3,31.5,137.8,684.0,3384.0,14187.9,39125.0,52018.2,20.0,0.70912904,0.3932894,0.9160169,0.1083196,0.8421082,0.4488636,0.1436949,0.2482768,0.4050936,891,-1.2821
267.jpg,0.63,184,18,0.7911911612226032,60.0,0.5832993984222412,0.44382405,0.0677393483709273,1.0,7.9,30.8,146.4,744.6,4023.9,18227.6,50318.0,64246.3,20.0,0.742736,0.334584,0.9325176,0.1011384,0.8642728,0.4343434,0.122,0.2190426,0.4647556,896,-0.313118
268.jpg,0.32,21,2,0.8697501105688347,23.0,0.2931353449821472,0.20647794,0.0316198347107438,1.0,8.0,33.4,133.5,553.8,2228.8,6984.6,15522.6,21148.4,75.0,0.8487727,0.1075359,0.9805875,0.2039701,0.9564856,0.3614458,0.03042424,0.1146097,1.0,717,-0.609725
269.jpg,0.48,177,7,0.8123679144541557,56.0,0.531916081905365,0.40588275,0.0453872832369942,1.0,8.0,35.9,181.1,969.7,4980.5,20220.8,48512.5,60814.8,20.0,0.67605126,0.1915971,0.9529474,0.1697869,0.9305443,0.4273256,0.06356069,0.2118497,0.7762587,1166,0.469414
270.jpg,0.49,190,7,0.7922642643693701,66.0,0.572041928768158,0.46789384,0.0793313069908814,1.0,7.9,39.2,192.5,984.9,4959.5,19062.7,43708.4,54474.5,20.0,0.7610326,0.4629259,0.9132873,0.1014947,0.8498988,0.4631902,0.09396353,0.2669645,0.4580891,1266,-0.626482
271.jpg,0.2,40,4,0.8436794024494071,14.0,0.3847667574882507,0.24550225,0.0186963788300835,1.0,4.4,18.0,73.4,309.8,1403.4,5928.2,17843.8,26537.1,10.0,0.8336187,0.255832,0.9198419,0.293766,0.9120319,0.4606742,0.05030084,0.1727502,0.4370795,391,1.70601
272.jpg,0.35,47,3,0.8541043422720023,15.0,0.3279378116130829,0.2891306,0.0360894736842105,1.0,6.7,23.6,101.6,442.3,2019.5,7872.8,21407.8,31539.3,45.0,0.84249485,0.3419842,0.9139945,0.2491904,0.8938745,0.4417671,0.05514737,0.2049912,0.5945042,563,-0.625865
273.jpg,0.31,56,5,0.8389367898603339,5.0,0.4180376529693603,0.2887623,0.0439325842696629,1.0,7.0,27.2,110.9,490.4,2236.5,8275.4,20602.2,28660.8,35.0,0.86155146,0.206293,0.9716176,0.1950756,0.9271243,0.3935743,0.045,0.1729401,0.4600176,609,-0.718433
274.jpg,0.57,104,6,0.8371342644770209,36.0,0.5016831159591675,0.38616824,0.07387648456057,1.0,6.9,26.7,110.2,483.3,2299.6,10355.0,33901.0,48795.0,25.0,0.600148,0.3120921,0.9518719,0.09085495,0.8713957,0.423445,0.07833254,0.2077656,0.3104306,585,0.0749274
275.jpg,0.25,93,3,0.8714250578158454,30.0,0.3067677021026611,0.21866035,0.0665117370892018,1.0,7.6,24.6,88.8,346.4,1488.9,5827.0,17083.7,24132.4,10.0,0.8636687,0.1449553,0.9796488,0.3236796,0.9439521,0.4036145,0.0325493,0.1210313,0.2279378,438,-0.19546
276.jpg,0.4,81,5,0.8657540660166236,24.0,0.4859410524368286,0.23955703,0.0529130434782608,1.0,6.3,18.8,54.7,195.0,803.4,3469.9,12776.5,21053.2,15.0,0.5448995,0.148771,0.9713638,0.1745075,0.9357726,0.4101942,0.04692754,0.1444509,0.1483065,233,0.0949714
277.jpg,0.15,87,2,0.8506761151380909,17.0,0.4625173211097717,0.26870397,0.0741356673960612,1.0,4.4,14.5,41.7,150.4,568.9,2286.9,8789.9,17264.2,15.0,0.62324655,0.2879693,0.9159364,0.2104688,0.9083474,0.435743,0.0241663,0.1737418,0.2326801,187,0.342656
278.jpg,0.47,30,5,0.8311823110513518,44.0,0.5001832842826843,0.38208306,0.0380592592592592,1.0,8.0,36.3,169.3,845.7,4141.3,16523.8,43026.0,56760.7,35.0,0.872029,0.2068745,0.9787957,0.1049176,0.9030566,0.3459821,0.07969382,0.1900346,0.3728292,1040,-0.573651
279.jpg,0.56,34,4,0.8528834997892453,29.0,0.5452308058738708,0.35685343,0.0334666666666666,1.0,6.9,29.7,143.8,755.1,4037.0,18597.0,55182.1,72637.3,30.0,0.7153889,0.2413808,0.9527886,0.1054506,0.8847531,0.390625,0.105442,0.222879,0.6557386,903,-0.48021
280.jpg,0.5,28,3,0.828736374734933,42.0,0.4716265797615051,0.43422306,0.1147407407407407,1.0,5.7,24.0,101.7,462.2,2248.4,10000.6,32085.9,46551.5,30.0,0.7976236,0.2196041,0.9752742,0.1234009,0.9025174,0.359375,0.08054814,0.1921975,0.2625239,539,-0.705049
281.jpg,0.74,98,5,0.8150862020026634,38.0,0.5419382452964783,0.42306766,0.1193764705882352,1.0,5.9,19.5,65.5,243.3,1047.7,4532.4,16193.7,26192.5,15.0,0.71715695,0.3103894,0.9285487,0.1225116,0.8720954,0.4317269,0.09722941,0.2012294,0.2070305,300,-0.0917878
282.jpg,0.68,73,9,0.820070610102562,48.0,0.5129932165145874,0.4151611,0.0655261845386533,1.0,7.9,32.2,142.4,661.3,3169.3,13518.3,39159.8,53551.0,25.0,0.8101446,0.288065,0.9469116,0.09945858,0.8744712,0.4076305,0.07205985,0.2061131,0.3524809,812,-1.00734
283.jpg,0.72,168,3,0.7455721062579556,72.0,0.677790641784668,0.6324234,0.1752134831460674,1.0,8.0,41.4,213.9,1158.6,5982.5,23913.1,55776.0,67394.0,75.0,0.77266526,0.6784112,0.8929923,0.06509866,0.7826654,0.4518072,0.1951685,0.3016367,0.4654393,1459,-1.17504
284.jpg,0.77,119,11,0.7672485886472801,64.0,0.6506600379943848,0.59422094,0.1304222222222222,1.0,8.0,35.8,138.6,651.5,3304.2,14596.1,42557.7,58054.1,65.0,0.7996692,0.9012959,0.8690515,0.06093244,0.7590455,0.4665179,0.1404178,0.2810726,0.3967107,818,-1.10491
285.jpg,0.86,172,3,0.7588888973837727,68.0,0.6225571632385254,0.5693918,0.1570835579514825,1.0,7.4,33.3,136.2,614.6,2862.6,11908.5,36044.8,49851.8,75.0,0.75244474,0.3759217,0.9195893,0.1461301,0.8660938,0.423913,0.1346738,0.2345589,0.3623509,800,-1.23795
286.jpg,0.13,41,1,0.7373302473673385,61.0,0.3470680117607116,0.5467535,0.0692434210526315,1.0,7.2,30.5,117.5,472.2,1884.1,6887.7,19132.6,28097.8,45.0,0.8880422,0.9068491,0.905371,0.2041066,0.9102743,0.458159,0.06876644,0.2098684,0.9140435,639,-0.478663
287.jpg,0.26,27,3,0.8387616118950151,15.0,0.4292454421520233,0.29256505,0.0307286703513118,1.0,6.7,32.5,132.5,598.2,2858.2,12300.5,34334.8,45662.3,30.0,0.74502057,0.3728325,0.9516609,0.07518941,0.8409564,0.4683544,0.03373991,0.2322491,0.497241,776,-1.04962
288.jpg,0.26,95,2,0.7913935305847261,34.0,0.5139588117599487,0.50564,0.1123387096774193,1.0,7.7,21.5,65.5,236.8,997.3,4421.0,16265.8,26753.2,40.0,0.72850686,0.6377163,0.891135,0.1107863,0.8091722,0.4513513,0.1501505,0.2301505,0.1386236,298,0.580386
289.jpg,0.59,149,2,0.8516398602588907,11.0,0.5812297463417053,0.32598126,0.1457719298245614,1.0,7.5,20.4,70.0,270.8,1209.5,5724.8,21694.0,33709.0,45.0,0.684218,0.3588288,0.8130748,0.1946949,0.8603132,0.4647059,0.105807,0.2147973,0.2900201,355,-0.400947
290.jpg,0.49,153,7,0.8391815841001047,35.0,0.5505871772766113,0.36170948,0.0353060109289617,1.0,8.0,32.0,126.2,595.1,3110.8,14568.6,45011.8,59569.5,15.0,0.6907041,0.2274549,0.9401535,0.1330252,0.8989749,0.4230769,0.07244809,0.204286,0.3935334,731,-0.685651
291.jpg,0.87,89,14,0.8472708922929697,33.0,0.584418773651123,0.3016126,0.0821417322834645,1.0,6.2,32.0,149.3,741.0,3462.2,13107.8,32727.8,43656.6,45.0,0.76390016,0.192632,0.9513083,0.2026094,0.9224235,0.4100529,0.05485039,0.1755538,0.5694145,924,-1.14105
292.jpg,0.75,118,14,0.823337799390964,42.0,0.6177154779434204,0.38042262,0.0829314285714285,1.0,7.3,28.2,121.9,541.0,2445.0,9184.1,23631.7,33291.7,45.0,0.7267509,0.2745777,0.967551,0.1198951,0.9026624,0.433908,0.05688,0.1952743,0.3560343,690,-0.905092
293.jpg,0.73,54,14,0.8308456183019984,1.0,0.5407789349555969,0.28587544,0.0508393782383419,1.0,4.7,20.9,86.2,358.9,1655.6,6992.3,22087.8,32892.4,45.0,0.7772956,0.1559907,0.9833064,0.1755267,0.9376384,0.375,0.0343627,0.1584871,0.4962689,453,-0.34913
294.jpg,0.91,164,17,0.8226694153766259,32.0,0.7574670314788818,0.39696154,0.1523911111111111,1.0,7.7,26.7,92.0,368.9,1529.4,5901.0,17384.2,24981.2,70.0,0.686224,0.3233044,0.8933873,0.2017217,0.8722286,0.463964,0.09318222,0.2156415,0.2356585,471,-1.22725
295.jpg,0.83,142,17,0.8265759876475401,34.0,0.6099580526351929,0.33246025,0.0753807829181494,1.0,7.7,31.2,113.1,475.9,2144.8,8642.1,25045.7,35021.4,60.0,0.79876304,0.2317786,0.9353756,0.1523069,0.8977473,0.4718876,0.09118861,0.1991554,0.4208843,619,-0.376492
296.jpg,0.85,107,11,0.786125270056148,66.0,0.5613244771957397,0.49533427,0.1239130434782608,1.0,8.0,33.6,150.0,707.9,3501.2,14582.4,39817.3,54054.0,65.0,0.77287793,0.3568518,0.9627294,0.1010404,0.8767172,0.4252577,0.07167263,0.2443785,0.4648257,878,-1.60842
297.jpg,0.27,31,3,0.9068764491293488,10.0,0.30748450756073,0.14696777,0.0318209718670076,1.0,3.7,14.3,48.2,169.6,716.2,2976.4,10090.7,17650.9,20.0,0.77683693,0.1075795,0.917015,0.3250416,0.9488001,0.4076305,0.02192839,0.1413896,0.2794864,227,-0.61005
298.jpg,0.82,103,8,0.851458928151641,23.0,0.5620723962783813,0.31460398,0.0952727272727272,1.0,6.2,18.3,59.2,234.8,1032.3,4457.2,15105.3,24446.2,35.0,0.72832173,0.2608698,0.8911179,0.1803536,0.896374,0.439759,0.06281039,0.1899394,0.2246296,312,-0.220142
299.jpg,0.27,37,4,0.8808241779655667,23.0,0.3224875628948211,0.23548158,0.0262227488151658,1.0,6.0,24.6,120.4,579.7,2688.5,10058.9,26131.5,36788.3,20.0,0.7612064,0.2540713,0.9077306,0.2161882,0.9035498,0.4497992,0.04308057,0.1804297,0.4461334,730,-0.575927
300.jpg,0.5,110,6,0.7992003593166869,36.0,0.5654827356338501,0.4789702,0.0613734335839599,1.0,8.0,39.0,196.1,1018.5,5217.3,22172.8,56490.5,70991.3,45.0,0.8083409,0.7298844,0.8542943,0.0774796,0.7780209,0.4658635,0.1211629,0.2949073,0.486414,1274,0.362163
301.jpg,0.46,75,5,0.8507985567984431,22.0,0.5444248914718628,0.32843873,0.0352984293193717,1.0,7.4,25.0,92.9,384.4,1735.7,7815.4,27770.4,42120.3,35.0,0.6342847,0.3424755,0.8704429,0.1922915,0.8658693,0.4631579,0.08340314,0.2135445,0.4158481,493,0.0472053
302.jpg,0.18,30,2,0.8108075927964506,28.0,0.3618227839469909,0.36067152,0.049103448275862,1.0,4.8,19.4,70.9,276.2,1180.6,4407.1,10893.9,15723.9,60.0,0.8444025,0.5733,0.9264145,0.1880558,0.88572,0.4839357,0.05657471,0.1878825,0.5971475,372,-1.12835
303.jpg,0.2,44,3,0.8457970438410957,16.0,0.3624250888824463,0.2752837,0.0448461538461538,1.0,5.4,19.3,71.9,289.2,1192.8,4220.0,10672.9,14601.7,15.0,0.8154495,0.612973,0.836026,0.4428239,0.895228,0.4879518,0.06784616,0.1768923,0.2169119,390,0.754503
304.jpg,0.39,49,8,0.8013499164767621,27.0,0.4439652860164642,0.4045394,0.0371754385964912,1.0,8.0,36.8,173.6,811.6,3382.7,10345.2,23878.4,32521.0,15.0,0.8104305,0.7568094,0.9148359,0.09720956,0.7987269,0.4718876,0.05032164,0.2414893,0.3930329,1137,-0.0895499
305.jpg,0.02,67,2,0.8018902423604447,26.0,0.3735652863979339,0.3754498,0.0511018867924528,1.0,5.4,18.4,62.1,239.2,1076.8,4628.3,13985.4,19714.8,65.0,0.7482273,0.7161363,0.8760354,0.1909,0.8457688,0.4879518,0.09031698,0.2115748,0.2757993,335,0.253545
306.jpg,0.74,267,5,0.7793630312291328,76.0,0.6165366172790527,0.4788522,0.086344537815126,1.0,7.9,31.2,118.5,518.0,2584.0,12305.5,42491.6,60582.1,30.0,0.75403535,0.3166754,0.9494753,0.1013675,0.8805193,0.4050633,0.1003445,0.2093824,0.2671802,625,-0.864188
307.jpg,0.24,22,3,0.8638894131261439,14.0,0.3097931146621704,0.22286484,0.026356394129979,1.0,7.0,22.8,74.8,271.9,1058.5,4287.1,14217.6,22105.5,65.0,0.76659995,0.1639958,0.9640182,0.2769432,0.9379585,0.4056225,0.04047799,0.1334605,0.2404235,328,-0.490472
308.jpg,0.51,64,1,0.8236943455941833,41.0,0.3343247175216675,0.27901164,0.0350848329048843,1.0,8.0,42.3,193.5,903.0,3717.9,11824.9,26887.1,36123.5,30.0,0.83385706,0.1299794,0.984161,0.1587792,0.9563724,0.313253,0.02816967,0.14606,0.9051659,1204,-0.508659
309.jpg,0.6,90,3,0.821933216516689,34.0,0.474343329668045,0.3586154,0.1049349112426035,1.0,5.5,23.3,101.5,453.3,1995.0,7261.7,21017.1,31204.0,65.0,0.7196084,0.2887062,0.9316294,0.1597093,0.9026297,0.4277108,0.07538462,0.1937988,0.4774437,600,-1.36437
310.jpg,0.51,29,2,0.8037982442624436,32.0,0.5165172815322876,0.4312373,0.1223563474387527,1.0,7.6,28.7,125.7,605.7,3098.2,13945.0,44343.7,62647.7,60.0,0.8094456,0.6071607,0.826842,0.1059469,0.7993599,0.4558233,0.09740312,0.2630943,0.426792,788,-1.00441
311.jpg,0.23,43,6,0.87894310471606,4.0,0.3703255355358124,0.16892622,0.0229054054054054,1.0,7.1,26.2,91.4,374.3,1458.6,4412.1,10294.1,15090.8,75.0,0.8465642,0.1377833,0.9837651,0.3973616,0.9699282,0.3674699,0.01379279,0.0848949,0.6302131,499,-0.246236
312.jpg,0.66,59,10,0.7898619752961361,58.0,0.6608583331108093,0.5200877,0.1040098765432098,1.0,8.0,28.4,99.1,478.0,2366.4,10659.7,34399.7,49189.9,65.0,0.71061784,0.4533709,0.9059651,0.09039534,0.8269528,0.4353234,0.1469432,0.2394354,0.2439481,595,0.132904
313.jpg,0.6,45,6,0.8411963690832124,30.0,0.5205226540565491,0.31433153,0.0805650406504065,1.0,6.6,24.6,87.2,349.5,1631.0,7576.3,28159.0,44218.0,45.0,0.77149886,0.2296259,0.9599527,0.1447032,0.9071552,0.377551,0.04639024,0.2017846,0.4907543,437,-0.917357
314.jpg,0.25,28,3,0.787849347501989,40.0,0.380282461643219,0.4373954,0.0682551319648093,1.0,7.7,35.8,162.8,713.0,2864.4,9078.3,20356.4,27579.6,30.0,0.84535134,0.6627941,0.9255558,0.196194,0.8327551,0.4396985,0.04760264,0.2411632,0.9100682,1016,-1.54456
315.jpg,0.1,18,1,0.8364324376852528,18.0,0.323869526386261,0.36970115,0.0225622074402562,1.0,7.0,29.0,112.5,460.9,1991.7,7632.2,20983.9,31439.7,15.0,0.8501685,0.4897778,0.9205824,0.1615707,0.8632537,0.453125,0.0263661,0.2130081,0.5462426,642,-0.875255
316.jpg,0.28,61,4,0.7510364356669311,42.0,0.3537150621414184,0.57334095,0.0801937716262975,1.0,8.0,40.0,163.9,674.9,2531.5,7754.0,17734.2,23796.3,20.0,0.8858907,0.8195977,0.9054453,0.1765647,0.8803338,0.4405594,0.07743945,0.2038893,0.7064732,963,-0.0649183
317.jpg,0.0,21,2,0.8431955027234864,11.0,0.3605239987373352,0.2803132,0.0403244710984352,1.0,7.6,24.3,95.2,408.4,1786.7,6469.6,15861.3,22495.5,35.0,0.8399859,0.6314496,0.7497783,0.2911464,0.8904008,0.4804878,0.05472642,0.1922994,0.2769005,587,0.494048
318.jpg,0.44,71,5,0.8233760165448297,5.0,0.5108663439750671,0.37410796,0.0972685714285714,1.0,7.7,34.8,143.3,653.4,3124.7,12335.7,29039.5,37558.0,15.0,0.8045043,0.4571289,0.8783427,0.1576059,0.8596243,0.4538153,0.1210229,0.2153638,0.7196484,879,-0.447242
319.jpg,0.36,57,3,0.8166506951807078,34.0,0.4044712781906128,0.37388948,0.0480380952380952,1.0,8.0,34.8,159.2,695.8,2788.6,8828.5,19818.5,26584.0,35.0,0.8212761,0.4597453,0.9480665,0.1287652,0.8849279,0.4375,0.06259683,0.1843429,0.3921351,937,-0.237663
320.jpg,0.36,68,4,0.9013563853289416,16.0,0.3908015191555023,0.17928188,0.0396682926829268,1.0,7.2,16.1,58.6,222.5,985.5,4361.0,16370.3,27278.6,10.0,0.8305535,0.1295225,0.9323302,0.2183832,0.936016,0.3921569,0.03927317,0.1591529,0.4228801,282,-0.52589
321.jpg,0.43,127,9,0.8373233168029045,23.0,0.4927325546741485,0.3196162,0.0594322916666666,1.0,7.9,22.1,75.1,277.4,1238.6,5511.7,19273.3,29785.1,20.0,0.60672545,0.2055718,0.9816095,0.1135633,0.9265943,0.4236948,0.04936979,0.1770712,0.336982,350,-1.50076
322.jpg,0.38,93,4,0.8553480041800813,20.0,0.4655620157718658,0.27825004,0.0586628566626045,1.0,7.4,21.7,81.7,342.9,1635.9,7373.1,23667.9,34614.1,20.0,0.72147363,0.2117046,0.9156285,0.1841606,0.9004781,0.423913,0.06101009,0.1978721,0.3391602,422,-0.292624
323.jpg,0.52,89,6,0.8452308142382668,27.0,0.5303767323493958,0.33345306,0.0809174757281553,1.0,7.9,33.8,141.4,660.8,3156.3,13376.5,39174.1,53945.7,20.0,0.65935826,0.4429781,0.9302434,0.102218,0.8674261,0.4538153,0.0669369,0.2244385,0.4166702,826,-1.61353
324.jpg,0.57,70,8,0.8513253340743044,25.0,0.466375470161438,0.32050738,0.0524103896103896,1.0,7.9,36.0,161.7,735.6,3533.9,14826.5,40014.5,52875.0,15.0,0.7905132,0.2757031,0.9389232,0.1319495,0.8803006,0.4297189,0.06286234,0.2151411,0.5788163,964,-0.800606
325.jpg,0.34,99,5,0.8622793995441459,19.0,0.4696037471294403,0.27706027,0.0592666666666666,1.0,4.3,21.3,81.5,346.8,1623.3,7029.7,23066.7,34301.2,30.0,0.74536765,0.2316815,0.9340935,0.147887,0.9129478,0.4512195,0.05479394,0.2064485,0.5817155,454,-0.46749
326.jpg,0.0,20,3,0.9061670905810972,1.0,0.2730070352554321,0.10645542,0.0095300261096605,1.0,6.7,16.0,45.9,169.8,556.8,1762.5,4425.4,6103.8,75.0,0.83386624,0.08765969,0.951821,0.3924119,0.9713143,0.4257028,0.0203812,0.0623725,0.1934172,204,1.32278
327.jpg,0.61,72,7,0.8284875947567452,39.0,0.5236506462097168,0.3525213,0.0827561521252796,1.0,5.7,21.8,83.6,352.9,1637.1,7476.1,26307.0,40577.5,75.0,0.8282372,0.3095247,0.9374006,0.1206541,0.8823115,0.4297189,0.09216107,0.1978136,0.3349105,437,-0.486216
328.jpg,0.8,291,1,0.7492305039235735,86.0,0.807889997959137,0.8095595,0.2096777777777777,1.0,8.0,40.9,196.2,1046.2,5764.9,25589.2,62859.4,74559.7,75.0,0.7230137,0.8382376,0.8648108,0.0533394,0.7426597,0.4469274,0.2233611,0.3176111,0.4712583,1328,-0.88845
329.jpg,0.75,128,1,0.791222380527647,66.0,0.5582404136657715,0.53437805,0.137378313253012,1.0,7.9,34.3,145.9,682.6,3350.7,14589.5,44884.0,61789.6,75.0,0.80099624,0.4954589,0.9074438,0.08589192,0.8149935,0.3855422,0.156747,0.2506072,0.5038016,885,-0.304284
330.jpg,0.85,119,2,0.802559399604751,46.0,0.7041530013084412,0.58393496,0.1967482993197279,1.0,8.0,33.0,156.9,797.0,4137.3,18264.6,54932.4,73075.7,75.0,0.72105384,0.6971955,0.7891214,0.08011142,0.7409211,0.4618474,0.2503673,0.3136145,0.4064741,1050,0.479572
331.jpg,0.8,149,0,0.7679128193978055,40.0,0.7457517385482788,0.6617214,0.1574526315789473,1.0,8.0,33.7,164.3,841.8,4163.4,16745.5,45588.2,60530.4,75.0,0.7047442,1.162111,0.7679853,0.06048834,0.7025911,0.4759036,0.2509263,0.3554526,0.346615,1128,0.102555
332.jpg,0.23,45,1,0.6967626639988919,59.0,0.4333458244800567,0.7139909,0.089219814241486,1.0,8.0,24.5,81.2,333.9,1466.5,6414.6,21318.5,31304.5,75.0,0.8738973,0.7030745,0.9414828,0.1489812,0.8160125,0.4477912,0.1222786,0.2453725,0.16703,420,-0.509538
333.jpg,0.88,172,7,0.724249008595314,63.0,0.8084558248519897,0.8314698,0.2336795252225519,1.0,7.9,46.0,252.7,1443.8,7583.8,29988.4,61127.3,71004.3,70.0,0.74662864,2.053912,0.7495872,0.04015896,0.6501575,0.4790419,0.2443502,0.4369318,0.6933138,1911,-1.54984
334.jpg,0.22,25,3,0.7943900283564171,30.0,0.4777099788188934,0.5100189,0.0927566735112936,1.0,4.0,15.7,60.2,233.2,1041.3,4704.5,17640.5,29199.5,35.0,0.8141818,1.111013,0.8524514,0.08434321,0.7150786,0.4723618,0.1464066,0.3099298,0.3186537,322,0.222224
335.jpg,0.86,174,11,0.7750568594774476,60.0,0.7129418253898621,0.5191327,0.1203259557344064,1.0,8.0,35.7,148.4,713.2,3550.2,15749.7,47954.6,66125.8,75.0,0.7539117,0.3697016,0.9419068,0.1005195,0.8611665,0.3915663,0.1076901,0.2223488,0.3204122,893,-0.792024
336.jpg,0.83,187,12,0.8355429708889552,58.0,0.6776835918426514,0.36632726,0.0995318181818181,1.0,8.0,32.2,117.5,527.5,2482.4,10905.8,34727.1,49882.6,65.0,0.7130396,0.2347103,0.947228,0.121193,0.8937561,0.3972603,0.08650909,0.192697,0.3066162,647,-0.329562
337.jpg,0.63,176,12,0.7324034420876796,61.0,0.6003144383430481,0.6973489,0.1340826446280991,1.0,7.9,21.0,54.1,184.7,766.2,3496.6,14562.0,26742.2,75.0,0.80125916,0.8077723,0.8736332,0.1076339,0.7701446,0.4417671,0.2012934,0.2724036,0.09789537,221,0.545676
338.jpg,0.6,88,3,0.8163748155221543,52.0,0.5296279191970825,0.41815305,0.0752010582010582,1.0,8.0,44.5,245.5,1380.1,7065.0,24290.7,48961.3,59420.1,25.0,0.7053727,0.4290327,0.9192168,0.1063651,0.853398,0.4494681,0.08425926,0.251127,0.6919461,1725,-0.485257
339.jpg,0.23,45,1,0.8208593194098945,34.0,0.4424211680889129,0.38640723,0.1233375796178344,1.0,4.0,18.5,82.2,401.9,2090.0,9900.1,30992.9,43991.6,65.0,0.73588824,0.3727157,0.9583823,0.08467423,0.8422803,0.4578313,0.1048153,0.2501932,0.605577,507,0.160055
340.jpg,0.43,27,5,0.8715766983371864,24.0,0.3688688576221466,0.22316192,0.0344724409448818,1.0,7.8,24.8,81.6,308.2,1298.5,5395.8,18063.5,27616.9,35.0,0.8948226,0.1268632,0.977702,0.1328494,0.9395408,0.3493976,0.02624147,0.1438968,0.433591,374,-0.719942
341.jpg,0.28,26,4,0.8914145462292128,12.0,0.2608457803726196,0.16155142,0.0947945945945945,1.0,3.4,16.2,65.3,290.0,1261.4,4543.7,11889.2,16951.3,10.0,0.8085193,0.1289106,0.9508891,0.3184841,0.9385226,0.3413655,0.02336757,0.1374757,0.4093039,390,-0.494855
342.jpg,0.63,61,7,0.8723059547386546,20.0,0.4047383069992065,0.2503923,0.0700391198044009,1.0,8.0,26.7,93.9,365.5,1604.9,6557.8,19876.7,30131.7,45.0,0.8266701,0.1906618,0.9508077,0.1664035,0.913868,0.4176707,0.06411736,0.1674409,0.1791482,477,-0.450144
343.jpg,0.79,180,22,0.7644140919277526,62.0,0.6548482179641724,0.5694477,0.1116932907348242,1.0,8.0,27.8,116.8,534.2,2514.6,10555.3,33131.9,45897.1,65.0,0.76484185,0.6960695,0.9026255,0.0771993,0.785954,0.4645161,0.1404217,0.2779872,0.2124333,720,-0.759212
344.jpg,0.7,101,16,0.8307839655980964,33.0,0.5517145395278931,0.39932778,0.0637611111111111,1.0,7.6,26.0,92.9,377.7,1793.4,7964.1,24314.2,34404.0,35.0,0.7752716,0.3783512,0.9679776,0.09734943,0.8752487,0.4301676,0.07152222,0.1862537,0.2533119,457,-1.46512
345.jpg,0.07,24,2,0.8735816210148748,18.0,0.2903189957141876,0.19454849,0.0530397727272727,1.0,4.7,23.3,102.4,453.3,1981.3,7191.1,19178.3,26022.7,65.0,0.8392171,0.0994489,0.9800472,0.2551352,0.9575348,0.3914286,0.02269318,0.1406193,0.6002489,594,-0.515077
346.jpg,0.36,74,9,0.8173284554102155,39.0,0.4565870463848114,0.3449037,0.06472040302267,1.0,7.9,30.6,114.7,464.0,1927.8,7248.6,19164.9,26458.4,10.0,0.7670451,0.2196988,0.980098,0.1638105,0.9300817,0.4010152,0.05835265,0.1391537,0.2671717,581,-1.70721
347.jpg,0.17,34,2,0.8134350900444017,37.0,0.4312899112701416,0.393794,0.0336883852691218,1.0,7.6,31.0,137.7,658.1,3098.5,11789.3,28346.4,37484.0,20.0,0.78261644,0.2462386,0.9808605,0.176178,0.9208442,0.3955823,0.04034561,0.1740529,0.6109466,802,-0.556022
348.jpg,0.37,88,13,0.812194540922868,28.0,0.4880698621273041,0.4141253,0.0843901098901099,1.0,7.8,27.5,96.4,383.6,1690.5,6855.4,20171.6,28074.1,45.0,0.7251808,0.3480147,0.9665047,0.1354812,0.910021,0.4364641,0.04843956,0.1519048,0.2693027,471,-1.49361
349.jpg,0.42,73,11,0.8393526864831649,33.0,0.4857178628444671,0.33794117,0.0639446808510638,1.0,8.0,26.8,80.0,304.0,1385.8,6364.1,23126.7,35533.9,15.0,0.8004227,0.1954377,0.9688501,0.1688771,0.9284664,0.3653846,0.05354894,0.1479121,0.3665429,365,-0.917375
350.jpg,0.03,18,4,0.836030756203122,17.0,0.3333245515823364,0.24400967,0.0303540372670807,1.0,5.4,22.4,80.7,282.1,966.4,3344.3,9234.3,12997.4,65.0,0.8393129,0.1981682,0.960466,0.4705236,0.9465213,0.435743,0.04170186,0.1023768,0.2078677,377,-0.38408
351.jpg,0.8,133,20,0.7758654146243327,61.0,0.6177839040756226,0.5208217,0.0911111111111111,1.0,7.5,22.1,78.9,326.8,1507.1,6915.9,24478.9,37093.2,75.0,0.8383084,0.541315,0.9379541,0.08389638,0.8384622,0.4492386,0.09721717,0.2299512,0.2537313,395,-0.344688
352.jpg,0.87,165,7,0.7587921949049456,48.0,0.5923961997032166,0.52795905,0.0935150115473441,1.0,8.0,43.7,216.9,1139.5,5620.2,21044.7,50232.2,65355.4,75.0,0.8194942,0.4490694,0.9274092,0.1118959,0.8836074,0.4277108,0.08422633,0.2398645,0.8245662,1491,-1.30902
353.jpg,0.43,54,6,0.8775432771399913,17.0,0.357732355594635,0.22754966,0.0246465753424657,1.0,7.0,23.5,89.4,386.2,1830.3,7727.4,23597.2,34441.8,75.0,0.83603954,0.197533,0.9454476,0.1719283,0.9226316,0.4497992,0.03312329,0.1641516,0.4653588,482,0.0459544
354.jpg,0.77,102,4,0.7987919330880747,62.0,0.4950434267520904,0.38048834,0.0526378132118451,1.0,8.0,45.1,240.6,1262.7,5754.4,18801.2,39702.2,51350.7,75.0,0.8696128,0.3335023,0.9348482,0.1328247,0.9157283,0.4156626,0.05245103,0.1832802,1.0,1621,-0.539732
